PlayerId,MLBAMID,Name,Team,Name,Team,Throws,Age,G,IP,AVG,wOBA,WHIP,BABIP,ERA,xERA,FIP,xFIP,SIERA,HLD,SV,pLI,gmLI,Clutch,K/9,BB/9,K%,BB%,K-BB%,Soft%,Med%,HardHit%,Barrel%,CSW%,Stuff+,Location+,Pitching+,Fantasy,WAR,$,NameASCII,PlayerId,MLBAMID
22210,669093,Jeremiah Estrada,SDP,Jeremiah Estrada,SDP,R,25,62,61,0.1834061135,,1.06557397,0.2900763359,2.950820226,2.53,2.068118916,2.653307347,2.388903684,16,1,1.10481298,1.073074222,-0.6427822866,13.86885506,3.39344326,0.37301587,0.09126984,0.28174603,0.17910448,0.51492537,0.37037037,0.05185185,0.31474104,107.00978,113.58448,121.11626,,1.633445501,,Jeremiah Estrada,22210,669093
5448,445926,Jesse Chavez,ATL,Jesse Chavez,ATL,R,40,46,63.1,0.2459016393,,1.247368596,0.2793296089,3.126316229,4.25,4.429637851,3.881056662,3.807531476,1,0,0.5677301884,0.6772826314,-0.0283228045,7.815790572,2.700000379,0.20833333,0.0719697,0.13636364,0.19047619,0.51851852,0.34391534,0.06349206,0.27751196,95.15666987,102.0383638,94.91133782,,-0.2028412819,,Jesse Chavez,5448,445926
16300,622786,Jesus Tinoco,- - -,Jesus Tinoco,- - -,R,29,32,40.2,0.1836734694,,0.9590165209,0.2352941176,3.319672572,3.22,3.166479778,3.731865378,3.285194564,6,3,0.8899029865,0.9951000162,0.352764927,9.295083202,2.655738058,0.25925926,0.07407407,0.18518519,0.21904762,0.39047619,0.33333333,0.06666667,0.29037267,109.4639879,106.4859852,113.3670965,,0.686350584,,Jesus Tinoco,16300,622786
21029,661395,Jhoan Duran,MIN,Jhoan Duran,MIN,R,26,58,54.1,0.231884058,,1.159509311,0.3211678832,3.64417212,2.76,2.853596313,2.703563976,2.502007703,7,23,1.943131685,1.821944833,0.6528420439,10.93251636,2.484662809,0.28947368,0.06578947,0.22368421,0.26241135,0.53900709,0.35460993,0.03546099,0.30690827,124.9550668,92.740748,114.963366,,1.18490231,,Jhoan Duran,21029,661395
25386,666745,Jhony Brito,SDP,Jhony Brito,SDP,R,26,26,43.2,0.28,,1.351145235,0.3169014085,4.122138005,3.94,3.716098179,4.325818202,4.166388582,0,0,0.447860837,0.5671076775,-2.195330744,5.977100107,2.061069002,0.15675676,0.05405405,0.1027027,0.18493151,0.51369863,0.35616438,0.06164384,0.23650794,103.56187,102.9326466,108.9129319,,0.2975157201,,Jhony Brito,25386,666745
17556,623474,Jimmy Herget,ATL,Jimmy Herget,ATL,R,30,8,12.1,0.2653061224,,1.297297331,0.34375,4.378378491,2.91,3.571885194,3.793087339,3.122767543,0,0,0.2274072766,0.1216749996,-0.2688988498,10.94594623,2.189189246,0.28846154,0.05769231,0.23076923,0.32352941,0.5,0.26470588,0.08823529,0.31746032,102.7398942,95.20190476,96.25354497,,0.07698497921,,Jimmy Herget,17556,623474
15761,641729,Joe Jiménez,ATL,Joe Jiménez,ATL,R,29,69,68.2,0.18,,0.9902912988,0.2590361446,2.62135932,2.51,2.33638266,3.52112926,3.037028734,27,3,1.486276388,1.389136195,-0.9640797252,10.74757321,3.014563218,0.29602888,0.08303249,0.21299639,0.13690476,0.55952381,0.32738095,0.04761905,0.31955923,103.6486029,103.6129044,105.4404963,,1.818519354,,Joe Jimenez,15761,641729
9761,523260,Joe Kelly,LAD,Joe Kelly,LAD,R,36,35,32,0.2540983607,,1.468750175,0.3253012048,4.78125057,5.11,4.572729946,4.223486997,3.869341385,13,0,1.318369508,1.195588589,-0.1394697905,9.843751173,4.500000536,0.24475524,0.11188811,0.13286713,0.1744186,0.55813953,0.42528736,0.12643678,0.2599278,107.8740511,91.10770073,98.36864964,,-0.04740347713,,Joe Kelly,9761,523260
25481,686747,Joe La Sorsa,WSN,Joe La Sorsa,WSN,L,26,16,17.2,0.25,,1.245283333,0.26,4.584906815,4.52,5.543838868,4.312149961,4.074358006,0,0,0.2195024937,0.2730000019,-0.1719618338,7.132077268,2.547170453,0.18918919,0.06756757,0.12162162,0.22222222,0.61111111,0.33333333,0.09259259,0.27306273,97.91938272,100.7101235,92.16141975,,-0.1409826577,,Joe La Sorsa,25481,686747
14857,573009,Joe Mantiply,ARI,Joe Mantiply,ARI,L,33,73,58,0.2328767123,,1.189655642,0.303030303,3.879311876,,2.49406572,3.625521979,3.520857742,16,1,1.014667153,1.148542523,-0.6758768998,8.224141176,2.793104551,0.22362869,0.07594937,0.14767932,0.1626506,0.4939759,0.42771084,0.07831325,0.28789659,105.7730815,98.06103896,102.0874616,,1.163281798,,Joe Mantiply,14857,573009
12972,605452,Joe Ross,MIL,Joe Ross,MIL,R,31,15,27,0.2178217822,,1.222222309,0.2777777778,1.666666784,,3.351664977,4.348712981,3.891466805,0,0,0.5913982391,0.5123733282,0.1490849337,9.000000636,3.666666926,0.24107143,0.09821429,0.14285714,0.21621622,0.48648649,0.32432432,0.05405405,0.29330254,94.93339492,101.4175982,95.61699769,,0.2944251895,,Joe Ross,12972,605452
19995,669270,Joel Kuhnel,- - -,Joel Kuhnel,- - -,R,29,6,10,0.2105263158,,0.8,0.21875,4.5,3.72,3.766479778,4.734492388,4.150358937,0,0,0.2311750054,0.3091999988,-0.1431168839,4.5,0,0.12820513,0,0.12820513,0.24242424,0.42424242,0.39393939,0.06060606,0.23899371,89.04863612,111.3998491,102.9096676,,0.08199735638,,Joel Kuhnel,19995,669270
14332,606303,Joel Payamps,MIL,Joel Payamps,MIL,R,30,68,59,0.1813953488,,0.9661018198,0.2147651007,3.050847852,4.11,3.725801885,3.797946463,3.460859279,21,6,1.394503713,1.453152895,0.2041043277,9.000001164,2.745763067,0.25106383,0.07659574,0.17446809,0.16666667,0.50641026,0.43589744,0.09615385,0.28333333,102.4893855,104.8232849,104.8773855,,0.5536103249,,Joel Payamps,14332,606303
11487,570257,Joely Rodríguez,BOS,Joely Rodríguez,BOS,L,32,14,13.2,0.3114754098,,1.536585759,0.347826087,5.926830785,4.87,4.922577789,3.064631629,2.865775959,4,0,0.9583075047,1.069442868,-0.3621651681,7.902441046,1.317073508,0.1875,0.03125,0.15625,0.24489796,0.44897959,0.28571429,0.10204082,0.29317269,101.6475806,99.22798387,97.45887097,,-0.1086508781,,Joely Rodriguez,11487,570257
19962,666214,Joey Wentz,- - -,Joey Wentz,- - -,L,26,46,67.1,0.2471910112,,1.470297287,0.311827957,4.678218639,3.7,4.191232433,4.241023483,3.948789921,2,1,0.4383852243,0.511186947,-0.2153941821,9.757427447,4.41089186,0.24013158,0.10855263,0.13157895,0.15979381,0.53092784,0.36082474,0.07216495,0.27510204,97.63816669,95.32563327,91.84146926,,0.1299415752,,Joey Wentz,19962,666214
12777,605154,John Brebbia,- - -,John Brebbia,- - -,R,34,59,55.1,0.2545454545,,1.355421952,0.3169014085,5.85542283,4.87,4.52190173,3.823020509,3.285854307,13,2,1.221815238,1.254135592,0.04270599574,10.89759249,3.090362049,0.2768595,0.0785124,0.19834711,0.1372549,0.49673203,0.37254902,0.10457516,0.26834171,98.85622188,102.8469211,98.18354586,,0.1387163959,,John Brebbia,12777,605154
22051,667463,John King,STL,John King,STL,L,29,56,60,0.2489270386,,1.200000381,0.2789473684,2.850000906,3.83,3.733146625,3.783819613,3.594040801,9,0,0.9388183355,1.004721403,-0.2850428933,5.700001812,2.100000668,0.15322581,0.05645161,0.09677419,0.15384615,0.55384615,0.36923077,0.06153846,0.24941725,102.237757,106.876215,107.705771,,0.2661626637,,John King,22051,667463
27942,669111,John McMillon,MIA,John McMillon,MIA,R,26,10,12,0.1666666667,,1.000000079,0.2142857143,1.500000119,2.13,3.333146458,3.761821565,3.518991192,2,0,1.023516655,1.117460012,0.06387945953,9.750000775,3.750000298,0.27659574,0.10638298,0.17021277,0.20689655,0.5862069,0.20689655,0.03448276,0.35555556,95.51027933,89.63608939,89.71184358,,0.1152562499,,John McMillon,27942,669111
20020,670167,John Schreiber,KCR,John Schreiber,KCR,R,30,59,51.2,0.24,,1.316129291,0.3071895425,3.658065236,3.39,3.030995881,4.213352473,3.942934329,23,2,1.588844299,1.581867814,0.1882569811,8.012904803,3.483871654,0.20535714,0.08928571,0.11607143,0.18831169,0.53896104,0.37012987,0.03896104,0.25139665,100.1212795,102.4904377,100.1525477,,1.104634285,,John Schreiber,20020,670167
19574,668941,JoJo Romero,STL,JoJo Romero,STL,L,27,65,59,0.2342342342,,1.152542671,0.2699386503,3.355933071,5.14,4.268174978,3.838080581,3.62445482,30,1,1.524871945,1.648449302,-0.365777859,7.779663029,2.440678597,0.20987654,0.06584362,0.14403292,0.14619883,0.54385965,0.39766082,0.10526316,0.29315961,108.0527273,95.10911281,102.4842059,,-0.07671702653,,JoJo Romero,19574,668941
17464,642546,Jonathan Hernández,- - -,Jonathan Hernández,- - -,R,27,28,41,0.238410596,,1.536585616,0.2962962963,4.609756848,,4.581114155,4.603560359,4.690595847,0,0,0.5661615098,0.8953285584,-0.3960194281,8.560977004,5.926830233,0.21787709,0.15083799,0.06703911,0.16964286,0.51785714,0.36607143,0.08035714,0.28060523,103.8979683,89.80980369,93.85472163,,-0.1588610951,,Jonathan Hernandez,17464,642546
19618,663855,Jordan Hicks,SFG,Jordan Hicks,SFG,R,27,9,11,0.3404255319,,2.000000173,0.375,4.909091335,,4.893752655,5.498853551,5.300759702,2,1,1.196796298,0.9827555418,0.4010099904,4.909091335,4.909091335,0.11320755,0.11320755,0,0.09756098,0.51219512,0.34146341,0.09756098,0.23762376,110.219901,72.14138614,82.87970297,,-0.1102939397,,Jordan Hicks,19618,663855
29950,673929,Jordan Leasure,CHW,Jordan Leasure,CHW,R,25,33,31.1,0.2601626016,,1.59574494,0.2857142857,6.319149962,4.81,5.815416378,5.449300464,4.987833033,9,2,1.328824639,1.287006021,-0.4110678824,7.468086319,5.170213605,0.18309859,0.12676056,0.05633803,0.20618557,0.46391753,0.35051546,0.07216495,0.25178571,98.40447227,90.18998211,90.15237925,,-0.4074355066,,Jordan Leasure,29950,673929
16511,656756,Jordan Montgomery,ARI,Jordan Montgomery,ARI,L,31,4,13,0.2692307692,,1.384615486,0.2888888889,4.846154202,,4.397249099,5.141874238,5.114887909,0,1,0.2145096809,0.3793500066,-0.3361435002,4.153846459,2.769230972,0.10526316,0.07017544,0.03508772,0.15217391,0.54347826,0.45652174,0.02173913,0.25592417,98.53390476,101.6041905,96.49104762,,-0.04182801023,,Jordan Montgomery,16511,656756
16122,605447,Jordan Romano,TOR,Jordan Romano,TOR,R,31,15,13.2,0.2807017544,,1.463414804,0.3,6.58536662,7.6,6.166480127,4.353027573,3.927063114,0,8,1.706304669,1.176826715,-0.06183567359,8.560976605,2.634146648,0.20967742,0.06451613,0.14516129,0.15909091,0.5,0.5,0.13636364,0.28372093,103.0666667,104.5379343,112.5644131,,-0.3086367249,,Jordan Romano,16122,605447
13190,607179,Jordan Weems,WSN,Jordan Weems,WSN,R,31,41,41.2,0.2882352941,,1.752000267,0.328125,6.696001022,5.21,5.542480141,5.426907623,4.918629306,4,0,0.5655170679,0.7355317473,-1.151696161,7.560001154,5.184000791,0.17857143,0.12244898,0.05612245,0.19259259,0.42962963,0.42962963,0.08888889,0.22479564,99.54205198,87.54021888,87.20060192,,-0.4817363918,,Jordan Weems,13190,607179
19459,660896,Jorge Alcala,MIN,Jorge Alcala,MIN,R,28,54,58.1,0.1886792453,,1.028571586,0.2191780822,3.240000494,3.12,4.143622785,4.382536918,3.727051107,15,0,1.205974579,1.309503675,-0.07399978309,8.948572794,3.085714757,0.24680851,0.08510638,0.16170213,0.22222222,0.47712418,0.32467532,0.07142857,0.27944325,106.6913578,101.6940517,110.0340302,,0.3003693819,,Jorge Alcala,19459,660896
14527,605347,Jorge López,- - -,Jorge López,- - -,R,31,52,53,0.2346938776,,1.226415271,0.2857142857,2.886792868,3.59,3.940064795,3.95184663,3.69924296,10,4,0.9514289551,0.9715153621,0.1909239049,8.49056726,3.226415559,0.23041475,0.0875576,0.14285714,0.18493151,0.5,0.39726027,0.08219178,0.32044888,104.1165087,99.42004988,102.5944638,,0.1961595044,,Jorge Lopez,14527,605347
24017,678606,Jose A. Ferrer,WSN,Jose A. Ferrer,WSN,L,24,31,32,0.2231404959,,1.031250246,0.2736842105,3.375000805,2.7,2.760229681,3.535236434,3.27238992,6,1,0.8872691393,1.037412882,0.06844326895,7.031251676,1.687500402,0.19379845,0.04651163,0.14728682,0.19791667,0.44791667,0.47916667,0.01041667,0.28721174,118.5612236,98.28544304,112.8477637,,0.6375062466,,Jose A. Ferrer,24017,678606
17780,621237,José Alvarado,PHI,José Alvarado,PHI,L,29,66,61.2,0.2139737991,,1.248648777,0.26875,4.086486908,3.97,3.798912276,3.809038284,3.83227738,10,13,1.333005905,1.306697011,0.332897776,9.194595543,4.086486908,0.24418605,0.10852713,0.13565892,0.1686747,0.51204819,0.40963855,0.06626506,0.27272727,111.1990649,96.83379771,113.9795802,,0.6138396263,,Jose Alvarado,17780,621237
23313,676130,José Buttó,NYM,José Buttó,NYM,R,26,23,36,0.1583333333,,1.000000106,0.2105263158,2.000000212,,3.472035366,3.690709295,3.525937068,4,3,1.366048932,1.701912999,-0.07098151048,10.25000109,4.25000045,0.29710145,0.12318841,0.17391304,0.13924051,0.50632911,0.34177215,0.07594937,0.3006993,97.03231579,84.82315789,86.55814035,,0.4911610782,,Jose Butto,23313,676130
6399,542585,José Cisnero,LAA,José Cisnero,LAA,R,35,15,15.2,0.28125,,1.659574839,0.3255813953,6.89361856,6.17,6.230310249,4.648362108,4.073207726,1,0,0.6528589725,0.6633733511,0.07633911248,9.765959627,4.595745707,0.22972973,0.10810811,0.12162162,0.19148936,0.4893617,0.40425532,0.08510638,0.24920128,103.8567846,86.61588424,91.5437299,,-0.2397737205,,Jose Cisnero,6399,542585
17701,621016,Jose Cuas,- - -,Jose Cuas,- - -,R,30,13,16.1,0.2794117647,,1.775510446,0.3191489362,7.714286765,7,7.023623161,5.969104242,4.625115198,0,0,0.3440094043,0.5939692075,-1.295758381,9.367348215,5.510204832,0.20481928,0.12048193,0.08433735,0.1372549,0.49019608,0.43137255,0.11764706,0.2539185,98.18319749,85.09742947,84.33611285,,-0.3816583455,,Jose Cuas,17701,621016
14524,600917,José Leclerc,TEX,José Leclerc,TEX,R,30,64,66.2,0.2222222222,,1.320000201,0.3141025641,4.320000659,3.59,3.481479826,3.658728428,3.263838152,13,1,1.243010998,1.215656281,-0.3676779599,12.01500183,4.320000659,0.30902778,0.11111111,0.19791667,0.16564417,0.5398773,0.30674847,0.07361963,0.30398671,103.943495,95.72020067,100.2837291,,0.8326812983,,Jose Leclerc,14524,600917
21761,665896,José Marte,LAA,José Marte,LAA,R,28,14,19.1,0.2028985507,,1.241379514,0.2407407407,2.32758659,4.46,4.097514414,4.598210674,4.624437834,2,0,0.5349857211,0.8047857285,0.7236427078,6.517242451,4.655173179,0.175,0.125,0.05,0.14545455,0.56363636,0.36363636,0.03636364,0.25723473,103.7084516,88.28077419,93.80716129,,0.05687916651,,Jose Marte,21761,665896
19200,650671,José Quijada,LAA,José Quijada,LAA,L,28,22,19.1,0.1846153846,,1.500000247,0.275,3.258621225,5.04,4.304411,5.352558669,5.020388382,7,0,1.444679976,1.299027324,0.1160886993,11.17241563,7.913794405,0.28571429,0.20238095,0.08333333,0.12195122,0.53658537,0.3902439,0.04878049,0.24010554,103.9688533,82.79749333,85.83989333,,0.05201818421,,Jose Quijada,19200,650671
14552,614179,José Ruiz,PHI,José Ruiz,PHI,R,29,52,51,0.256281407,,1.333333433,0.309352518,3.70588263,4.14,4.225303387,3.668448842,3.519305605,0,1,0.6841067672,0.5876307487,1.351091314,9.176471275,3.000000224,0.23963134,0.07834101,0.16129032,0.10884354,0.53061224,0.42176871,0.08163265,0.27185629,105.0033732,105.0298565,108.2741866,,0.08421453089,,Jose Ruiz,14552,614179
19911,660761,José Suarez,LAA,José Suarez,LAA,L,26,19,39.2,0.2721518987,,1.638655725,0.3513513514,6.352942195,,4.200093389,4.337647683,4.121074784,0,1,0.4593262076,0.5610842109,-0.8487460791,9.756304085,4.991597439,0.23497268,0.12021858,0.1147541,0.2173913,0.44347826,0.45217391,0.07826087,0.27030626,101.6611215,87.98013351,91.65279039,,0.1368153393,,Jose Suarez,19911,660761
11589,570632,José Ureña,TEX,José Ureña,TEX,R,32,24,64.2,0.2343096234,,1.268041437,0.2684210526,2.922680872,,4.156170656,4.60067363,4.530185647,1,1,0.9556565285,1.046983361,0.5661055334,6.123712304,3.61855727,0.1641791,0.09701493,0.06716418,0.14871795,0.55897436,0.38974359,0.05128205,0.25352113,93.46222447,99.35296259,95.70471183,,0.114453204,,Jose Urena,11589,570632
20418,676596,Josh Fleming,PIT,Josh Fleming,PIT,L,28,22,24,0.2959183673,,1.583333585,0.3209876543,5.250000834,,4.874813383,4.44681997,4.302283274,1,1,0.4565145373,0.7007454634,-0.4129002431,5.250000834,3.375000536,0.12962963,0.08333333,0.0462963,0.17857143,0.47619048,0.3452381,0.04761905,0.21718377,100.5411538,93.64697115,96.35346154,,-0.1301540732,,Josh Fleming,20418,676596
14212,623352,Josh Hader,HOU,Josh Hader,HOU,L,30,71,71,0.1706349206,,0.9577465818,0.2296296296,3.80281731,2.72,3.504507984,2.925812694,2.381861971,0,34,1.71629405,1.555036664,-0.3030853073,13.30986059,3.169014425,0.37769784,0.08992806,0.28776978,0.1292517,0.57823129,0.3877551,0.10204082,0.32962329,113.085589,106.3701462,119.4100774,,0.9285528064,,Josh Hader,14212,623352
18510,642028,Josh Rogers,COL,Josh Rogers,COL,L,29,6,11,0.3333333333,,1.636364062,0.3414634146,6.545456248,7.14,5.166480298,6.596313372,6.008665084,0,0,0.4496320188,0.4094000161,0.4136656684,2.454546093,2.454546093,0.06,0.06,0,0.14285714,0.5,0.42857143,0.04761905,0.23529412,84.97141176,99.73729412,88.35364706,,-0.04866446182,,Josh Rogers,18510,642028
18323,622250,Josh Sborz,TEX,Josh Sborz,TEX,R,30,17,16.1,0.2461538462,,1.224490034,0.3191489362,3.857143608,4.02,2.615459263,3.300692121,3.191577227,8,0,1.467912793,1.295117617,-0.1210677107,9.367348762,2.204082062,0.24637681,0.05797101,0.1884058,0.125,0.5625,0.39583333,0.0625,0.28873239,102.0849296,102.4497183,103.2597887,,0.3690800071,,Josh Sborz,18323,622250
18335,622251,Josh Staumont,MIN,Josh Staumont,MIN,R,30,25,24.1,0.1954022989,,1.273972769,0.2463768116,3.69863062,4.37,3.53634284,5.027638997,5.056188512,1,0,0.5734698176,0.7129279971,0.2061027679,6.657535116,5.178082868,0.17647059,0.1372549,0.03921569,0.15942029,0.5942029,0.34782609,0.02898551,0.28571429,94.47350588,88.77825882,85.4424,,0.2173513174,,Josh Staumont,18335,622251
23617,677020,Josh Walker,NYM,Josh Walker,NYM,L,29,10,12.1,0.2653061224,,1.540540818,0.3243243243,5.10810903,4.08,3.89620964,4.558489572,4.370985613,0,0,0.206623733,0.3244400024,-0.2224113373,8.027028475,4.378379168,0.2,0.10909091,0.09090909,0.18421053,0.5,0.36842105,0.07894737,0.26976744,95.19339535,91.17283721,90.43283721,,0.03940182179,,Josh Walker,23617,677020
22387,670174,Josh Winckowski,BOS,Josh Winckowski,BOS,R,26,34,53.2,0.2767857143,,1.565217577,0.3373493976,4.863354613,,4.023622737,4.035258213,3.887094848,4,2,0.8441976309,1.064494133,0.2390478614,8.720497928,3.689441431,0.20967742,0.08870968,0.12096774,0.14534884,0.52325581,0.43023256,0.05232558,0.27076591,105.7498701,101.532381,108.1054978,,0.2747668922,,Josh Winckowski,22387,670174
13767,608638,JT Chargois,- - -,JT Chargois,- - -,R,33,36,36.1,0.1832061069,,1.01834882,0.1894736842,2.229358227,4.4,4.900425066,4.584692066,4.180103065,2,0,0.5380657647,0.622077768,-0.09276202193,7.431194091,3.220184106,0.20547945,0.0890411,0.11643836,0.17821782,0.47524752,0.40594059,0.07920792,0.27032136,97.01043478,98.97663516,96.30952741,,-0.1952397823,,JT Chargois,13767,608638
16703,657240,Julian Merryweather,CHC,Julian Merryweather,CHC,R,32,15,15,0.2903225806,,1.800000229,0.375,6.600000839,5.86,3.699813179,5.413422924,4.734585907,2,0,0.8691265583,0.8896533251,-0.05464917353,8.400001068,5.400000687,0.18918919,0.12162162,0.06756757,0.06382979,0.5106383,0.52083333,0.04166667,0.24908425,106.2200738,93.89594096,98.21616236,,0.09568674117,,Julian Merryweather,16703,657240
16201,605121,Justin Anderson,CHW,Justin Anderson,CHW,R,31,56,53.1,0.231884058,,1.500000358,0.2965517241,4.387501046,4.91,4.216480029,4.755439929,4.361773194,5,1,1.112170696,1.223474979,-0.8101948106,9.618752293,5.400001287,0.23553719,0.1322314,0.10330579,0.16666667,0.49333333,0.35333333,0.08666667,0.27619048,106.5604651,89.1535518,95.85712474,,0.2237839401,,Justin Anderson,16201,605121
17639,664875,Justin Lawrence,COL,Justin Lawrence,COL,R,29,56,59.2,0.3054393305,,1.776536616,0.3459459459,6.486034625,6.21,5.630167349,4.936319527,4.725170055,5,2,1.160557866,1.284707189,-0.8743369838,6.787710654,4.97765448,0.16129032,0.11827957,0.04301075,0.1185567,0.56701031,0.41237113,0.07731959,0.2599445,104.3361816,93.9781835,94.32337349,,-0.8478807807,,Justin Lawrence,17639,664875
24453,679885,Justin Martinez,ARI,Justin Martinez,ARI,R,22,64,72.2,0.2185185185,,1.307339633,0.3220338983,2.477064567,3.05,2.588498046,2.87573103,3.13913313,7,8,1.532626152,1.306787491,-0.9061180088,11.27064378,4.458716221,0.29545455,0.11688312,0.17857143,0.21787709,0.52513966,0.31843575,0.02793296,0.29796265,121.3837884,94.40808874,118.5007679,,1.395908356,,Justin Martinez,24453,679885
25648,686580,Justin Slaten,BOS,Justin Slaten,BOS,R,26,44,55.1,0.220657277,,1.012048286,0.2847682119,2.927711112,3.19,2.606238763,2.896125144,2.764214896,13,2,1.172707319,1.428768158,-0.1282925663,9.433735807,1.463855556,0.25892857,0.04017857,0.21875,0.16129032,0.50322581,0.36774194,0.03870968,0.27955665,108.064716,100.3664691,110.7282222,,1.47200048,,Justin Slaten,25648,686580
4301,458677,Justin Wilson,CIN,Justin Wilson,CIN,L,36,60,46.2,0.2835051546,,1.457143175,0.3383458647,5.592858362,4.25,4.730765834,3.986262734,3.408807766,10,2,0.9987248778,1.175006628,-0.1482869073,9.83571643,2.507143404,0.24401914,0.06220096,0.18181818,0.18181818,0.46153846,0.41258741,0.11188811,0.24572127,108.8102822,98.45256442,104.494135,,0.1507659405,,Justin Wilson,4301,458677
24282,678906,Kai-Wei Teng,SFG,Kai-Wei Teng,SFG,R,25,4,11,0.3260869565,,2.090909272,0.3513513514,9.818182669,7.09,6.711934631,6.410127886,5.883549577,0,0,0.03512857109,0.07514999807,0.2741267675,5.727273224,6.545455113,0.12727273,0.14545455,-0.01818182,0.23076923,0.38461538,0.51282051,0.1025641,0.24019608,95.1254902,90.28372549,89.53382353,,-0.1715673804,,Kai-Wei Teng,24282,678906
20061,672391,Kaleb Ort,HOU,Kaleb Ort,HOU,R,32,22,24.2,0.1797752809,,0.8108109571,0.1607142857,2.554054515,2.96,5.234047719,3.628977935,2.969960439,3,0,0.6299395561,0.8122090697,-0.1872923791,9.486488198,1.459459723,0.27956989,0.04301075,0.23655914,0.19047619,0.42857143,0.36507937,0.06349206,0.28688525,114.52,99.67857534,114.0534247,,-0.2232959569,,Kaleb Ort,20061,672391
19362,669211,Keegan Akin,BAL,Keegan Akin,BAL,L,29,66,78.2,0.1883561644,,0.940678179,0.247311828,3.317797361,2.47,2.988513636,3.269506582,2.700322546,6,1,0.7143778801,1.052899957,-1.852848937,11.09746014,2.173729305,0.30990415,0.06070288,0.24920128,0.17435897,0.52820513,0.37435897,0.07692308,0.3159164,111.1833846,100.4036437,109.3102348,,1.402670979,,Keegan Akin,19362,669211
19795,624522,Keegan Thompson,CHC,Keegan Thompson,CHC,R,29,24,30.1,0.1743119266,,1.219780348,0.2285714286,2.67032995,4.46,3.858787543,3.968773336,3.943862077,2,2,0.9155661464,1.399158359,0.1285001325,10.6813198,5.3406599,0.28346457,0.14173228,0.14173228,0.11111111,0.625,0.46575342,0.12328767,0.26765799,97.66393382,96.78738971,96.51507353,,0.1415276676,,Keegan Thompson,19795,624522
22630,672456,Keider Montero,DET,Keider Montero,DET,R,23,3,12,0.3076923077,,1.750000139,0.34375,8.250000656,,7.333146776,4.184492469,3.585155989,0,0,0.4212655723,1.149600029,-0.6790789229,11.25000089,3.750000298,0.26315789,0.0877193,0.1754386,0.13513514,0.48648649,0.40540541,0.18918919,0.30603448,95.36551724,97.19215517,97.28008621,,-0.413820982,,Keider Montero,22630,672456
3096,445276,Kenley Jansen,BOS,Kenley Jansen,BOS,R,36,54,54.2,0.192893401,,1.060975659,0.2595419847,3.29268308,3.24,3.001845624,4.042051866,3.42040685,0,27,2.005547285,1.882855535,0.2823276111,10.20731755,3.29268308,0.28440367,0.09174312,0.19266055,0.15555556,0.57777778,0.37037037,0.11111111,0.29177057,120.0679648,97.02386935,113.704799,,1.421049714,,Kenley Jansen,3096,445276
20009,670046,Kenny Rosenberg,LAA,Kenny Rosenberg,LAA,L,28,6,20.2,0.2716049383,,1.40322585,0.3174603175,4.354838844,,3.892286252,4.609587579,4.344845565,0,0,0.2377133369,0.5629333258,-0.7047181142,6.96774215,3.048387191,0.18181818,0.07954545,0.10227273,0.12307692,0.53846154,0.33846154,0.07692308,0.26627219,90.26474777,95.67643917,85.67038576,,0.08605080843,,Kenny Rosenberg,20009,670046
15849,592288,Kent Emanuel,MIA,Kent Emanuel,MIA,L,32,12,17.2,0.2777777778,,1.528302107,0.2857142857,6.622642463,5.82,6.449499119,4.961054163,4.299768045,0,0,0.641351223,0.8851833344,0.2308127746,6.113208427,3.566038249,0.14634146,0.08536585,0.06097561,0.13333333,0.45,0.45,0.1,0.26821192,94.65521595,84.33003322,78.00272425,,-0.4283029735,,Kent Emanuel,15849,592288
18498,628317,Kenta Maeda,DET,Kenta Maeda,DET,R,36,12,42,0.2345679012,,1.071428669,0.2782608696,3.857143207,,3.785527454,3.764394802,3.233238882,0,0,0.8432820439,0.8032667041,-0.360068335,8.785715084,1.500000136,0.23837209,0.04069767,0.19767442,0.19834711,0.55371901,0.39669421,0.0661157,0.27761628,96.13871345,111.4249708,106.6889766,,0.2539105117,,Kenta Maeda,18498,628317
19876,656464,Kevin Ginkel,ARI,Kevin Ginkel,ARI,R,30,72,70,0.2527472527,,1.200000262,0.3315789474,3.214286415,3.26,2.852193995,3.228316649,2.973486778,17,5,1.455054998,1.43282783,0.07462084061,9.900002158,1.928571849,0.26460481,0.05154639,0.21305842,0.1122449,0.55612245,0.40816327,0.05612245,0.27257384,94.93951137,112.1022072,107.1658804,,1.264187098,,Kevin Ginkel,19876,656464
15369,643361,Kevin Herget,MIL,Kevin Herget,MIL,R,33,7,11.1,0.15,,0.7941177362,0.1666666667,1.588235472,5.14,3.519420994,4.10672482,3.878498145,1,1,0.3535488546,0.3200000226,0.1466556276,7.147059625,2.382353208,0.20930233,0.06976744,0.13953488,0.19354839,0.41935484,0.48387097,0.12903226,0.31125828,95.2654902,90.27777778,81.95777778,,0.09911629558,,Kevin Herget,15369,643361
25679,687330,Kevin Kelly,TBR,Kevin Kelly,TBR,R,26,68,70.2,0.2234848485,,0.9622643934,0.2680412371,2.674528976,3.31,3.265536407,3.133203175,2.834466192,17,1,1.027688861,1.353885293,0.6036250998,8.023586927,1.146226704,0.22661871,0.0323741,0.19424461,0.2039801,0.52238806,0.3681592,0.04975124,0.31945789,121.682298,106.087926,115.3775852,,0.7682902217,,Kevin Kelly,25679,687330
